-150.87284991568296 1.7051424824624955E-5 11.119516580994757 2.6144988097062883E-4 1.8805839682923612E-4
-149.6941557757167 2.1161602467152585E-5 11.075778492910267 3.0014274813795283E-4 1.965657762633251E-4
-148.51546163575043 2.3062827800619153E-5 11.023484578630125 3.2363348044998604E-4 1.8854732873512913E-4
-147.33676749578413 2.363185453859079E-5 10.960386488603016 3.389845643178466E-4 1.698220216270183E-4
-146.15807335581786 2.3038034631801863E-5 10.88325112116441 3.4662409975557063E-4 1.413847378787259E-4
-144.9793792158516 2.1648683081180222E-5 10.789305892125515 3.473847561919437E-4 1.0493075961892715E-4
-143.80068507588533 1.991304196917363E-5 10.677077462984853 3.423430410166993E-4 6.269095160903427E-5
-142.62199093591906 1.8240442713678493E-5 10.547672163821296 3.3265332809961435E-4 1.7217239785097683E-5
-141.4432967959528 1.6907778557786535E-5 10.405859261905462 3.193986817434506E-4 -2.885650772728976E-5
-140.2646026559865 1.601777338827551E-5 10.259742425162708 3.034765538404952E-4 -7.305060276721707E-5
-139.08590851602023 1.5511168105271197E-5 10.118375774131561 2.855312663447454E-4 -1.1324610042992662E-4
-137.90721437605396 1.521964139639654E-5 9.988585503112157 2.659377800447306E-4 -1.4783962442951561E-4
-136.7285202360877 1.4937005270641218E-5 9.873146414796828 2.448336865913899E-4 -1.7583139045771327E-4
-135.54982609612142 1.4485596695970665E-5 9.770984826887968 2.2218970736506742E-4 -1.9684022867775506E-4
-134.37113195615512 1.3761155788677005E-5 9.678431597709377 1.9790412537766118E-4 -2.110488141930999E-4
-133.19243781618886 1.2749177191025322E-5 9.590459568828761 1.7190410374431648E-4 -2.190909991690292E-4
-132.0137436762226 1.151489759502699E-5 9.501546251333567 1.442369771364382E-4 -2.218999547577694E-4
-130.83504953625632 1.0175160706445391E-5 9.406311676079573 1.1513717826332387E-4 -2.2053990317641114E-4
-129.65635539629005 8.862641140210334E-6 9.300236378020776 8.505897385110597E-5 -2.1604507161253664E-4
-128.47766125632378 7.692062550763565E-6 9.180679147733356 5.4670873239867694E-5 -2.0928710603181124E-4
-127.2989671163575 6.7354931324265796E-6 9.048062104216147 2.4813544615396476E-5 -2.0088697135044195E-4
-126.12027297639122 6.010725677313216E-6 8.906485200595272 -3.571559842558214E-6 -1.91180145382168E-4
-124.94157883642495 5.483746949338277E-6 8.76275760413182 -2.9531662428628937E-5 -1.8023576080833145E-4
-123.76288469645868 5.083511501259426E-6 8.623793638088287 -5.2196863443095796E-5 -1.6792244164904832E-4
-122.5841905564924 4.7247440754118365E-6 8.493905519241569 -7.086570575524466E-5 -1.5400703449918346E-4
-121.40549641652613 4.332657603893511E-6 8.373601202009512 -8.507064559720121E-5 -1.3826814508120878E-4
-120.22680227655987 3.862903819478207E-6 8.259941902911766 -9.461547835574452E-5 -1.2060490748707611E-4
-119.04810813659358 3.31129524473092E-6 8.147447515257097 -9.95812303913032E-5 -1.0112286984545647E-4
-117.86941399662732 2.710839155808009E-6 8.028754186897757 -1.003017215111812E-4 -8.018298127432388E-5
-116.69071985666105 2.1176245978153167E-6 7.894917924532502 -9.731420474686009E-5 -5.8405739546937315E-5
-115.51202571669477 1.5907318391490213E-6 7.735934014163634 -9.129359257404548E-5 -3.662966402398926E-5
-114.3333315767285 1.1731821481471824E-6 7.542875171216479 -8.298037681716037E-5 -1.5830322239695257E-5
-113.15463743676221 8.802283079785903E-7 7.313524065513754 -7.311229447148437E-5 2.987880848413446E-6
-111.97594329679595 6.982556816945589E-7 7.059965648606047 -6.236820193147635E-5 1.8910904813356347E-5
-110.79724915682968 5.934526412804532E-7 6.807817969641333 -5.1329849817351115E-5 3.122748340186024E-5
-109.6185550168634 5.25901194798508E-7 6.580793871498502 -4.046382257603356E-5 3.951809726064752E-5
-108.43986087689713 4.632174204783415E-7 6.387001053083117 -3.0122421506753472E-5 4.370745873497592E-5
-107.26116673693086 3.888129669817097E-7 6.220048967345918 -2.0559304285326317E-5 4.4072926710193644E-5
-106.08247259696458 3.026473259320329E-7 6.065906828921855 -1.1953710307652274E-5 4.1207769356074915E-5
-104.90377845699831 2.1563849953159086E-7 5.906373058292063 -4.436374608301714E-6 3.594474374661185E-5
-103.72508431703204 1.4124785613370937E-7 5.719076471914171 1.8891856984085562E-6 2.925109639705716E-5
-102.54639017706576 8.827062272863584E-8 5.47964747015242 6.9346141706054736E-6 2.2109995968106945E-5
-101.36769603709949 5.757581083338017E-8 5.179742091233932 1.062600438847894E-5 1.540504965966055E-5
-100.18900189713322 4.328107916477731E-8 4.8630968087412505 1.2913883948720103E-5 9.823736335278796E-6
-99.01030775716694 3.6781271417679345E-8 4.610427824521746 1.3790708007898264E-5 5.792488990564711E-6
-97.83161361720067 3.108554675436166E-8 4.466472845473943 1.331084819446879E-5 3.451288164535471E-6
-96.65291947723439 2.332053693083956E-8 4.438850302138649 1.160727286929091E-5 2.6697487834826293E-6
-95.47422533726812 1.4600875352499293E-8 4.54803446860541 8.899510751065985E-6 3.100689901399396E-6
-94.29553119730186 7.939228890419815E-9 4.8729932891298615 5.489006296511794E-6 4.261958883496871E-6
-93.11683705733557 5.715394111105405E-9 5.483949038068433 1.7403464392429867E-6 5.633589250306555E-6
-91.9381429173693 8.12827975098943E-9 6.064627524281535 -1.950355343761759E-6 6.7557067674543434E-6
-90.75944877740304 1.323044522129201E-8 6.401301438476506 -5.195892483854615E-6 7.3131450320858165E-6
-89.58075463743675 1.8159785963170984E-8 6.600305721106844 -7.661018634388205E-6 7.195334398303162E-6
-88.40206049747049 2.061334120294824E-8 6.73239636833084 -9.100728805904516E-6 6.52422363122502E-6
-87.22336635750422 1.972838250715777E-8 6.812677500616844 -9.38641238252957E-6 5.6480892250323215E-6
-86.04467221753794 1.6199363515925837E-8 6.814297064793375 -8.513836951331797E-6 5.104271061089267E-6
-84.86597807757167 1.2216993562862392E-8 6.653639921078154 -6.589348189805041E-6 5.558341561385044E-6
-83.6872839376054 1.219005226236083E-8 6.239813826377928 -3.793849906410891E-6 7.73029703866482E-6
-82.50858979763912 2.4968417855753965E-8 5.810154670054852 -3.275651845501826E-7 1.2319615546423825E-5
-81.32989565767285 6.756636972228297E-8 5.602128388712199 3.658276682825149E-6 1.9940311971275523E-5
-80.15120151770657 1.6962303849756384E-7 5.527548245923108 8.134350392933373E-6 3.107460729424347E-5
-78.9725073777403 3.7752709118701064E-7 5.5031854157199245 1.3261143615150443E-5 4.604996363992E-5
-77.79381323777403 7.57562607622158E-7 5.493093494281607 1.944256975226743E-5 6.503967348820624E-5
-76.61511909780775 1.398512590099585E-6 5.4824270772575785 2.735770586896306E-5 8.808268300037962E-5
-75.43642495784148 2.4154274240889505E-6 5.464995672739618 3.79659666461214E-5 1.1511460856122711E-4
-74.25773081787521 3.957082857172758E-6 5.438472446603313 5.2484652748922284E-5 1.4599957100810705E-4
-73.07903667790893 6.219457324697874E-6 5.40248874335933 7.23416126955273E-5 1.8055189690904463E-4
-71.90034253794266 9.4661335421091E-6 5.357803206727477 9.910912362541165E-5 2.1853801411003E-4
-70.7216483979764 1.4054134775969981E-5 5.3058474664288 1.3442747390387703E-4 2.596518034695565E-4
-69.54295425801011 2.0461059163482577E-5 5.248375339871867 1.799277075571323E-4 3.034608103482533E-4
-68.36426011804384 2.930747542270573E-5 5.187137498336065 2.3716236722875597E-4 3.4932543954362523E-4
-67.18556597807756 4.136839522277481E-5 5.123600069112575 3.075508982684182E-4 3.962978507659536E-4
-66.0068718381113 5.7569937572872384E-5 5.058754302998713 3.9234295059962615E-4 4.430110686848761E-4
-64.82817769814503 7.897215251583625E-5 4.993044837414633 4.925986468190726E-4 4.8757129194867364E-4
-63.64948355817875 1.067456960934983E-4 4.926407503669971 6.091806233605887E-4 5.27467218722223E-4
-62.470789418212476 1.4215714645182516E-4 4.858382486568293 7.427489901945814E-4 5.595093535810979E-4
-61.2920952782462 1.865830668519363E-4 4.788264563265041 8.937479289886951E-4 5.798099344780986E-4
-60.11340113827993 2.415740364219879E-4 4.715261961532888 0.0010623719409741871 5.838107483909614E-4
-58.93470699831366 3.0898469575135756E-4 4.638647376147935 0.0012485010151174522 5.663622570607623E-4
-57.75601285834738 3.911733349793923E-4 4.557891339828546 0.001451597192858952 5.218537326535753E-4
-56.57731871838111 4.912552961452054E-4 4.472767939626406 0.0016705598588288714 4.4439103910367286E-4
-55.39862457841484 6.133710989540454E-4 4.383418857886541 0.001903543047006416 3.28016655641305E-4
-54.219930438448564 7.62907255006161E-4 4.2903596573492795 0.0021477444061757463 1.6696566259583533E-4
-53.04123629848229 9.465909276007627E-4 4.194417985876676 0.0023991814265998694 -4.404841964099186E-5
-51.86254215851602 0.0011723746247210695 4.0966088775983325 0.0026524753273645114 -3.095231779204985E-4
-50.683848018549746 0.0014490382308856814 3.9979721910304766 0.0029006660030470514 -6.328364279950208E-4
